rdp,icmp,tpkt,mdns,arp,output,length,noRdpTpkt,noRdpTpktIcmp,_id
0.192864030858244,6.364513018322084,54.001928640308582,6.171648987463838,0.3857280617164899,0.0,1037.0,1.0,0.0,0.0
0.0,25.327510917030565,0.0,34.93449781659388,0.8733624454148471,1.0,229.0,1.0,0.0,1.0
0.0,0.0,0.0,43.24324324324324,16.89189189189189,2.0,148.0,1.0,1.0,2.0
0.0,0.0,0.0,20.0,0.0,3.0,10.0,1.0,1.0,3.0
0.192864030858244,6.133335451024791,44.44751787521091,7.590952334563681,0.2038735983690112,0.0,991.0,0.0,0.0,4.0
0.192864030858244,6.116207951070336,45.055359038866996,7.1483483862906025,0.34748181582191234,0.0,1029.0,0.0,0.0,5.0
0.203873598369011,6.169308565600179,46.16245823859534,7.7284654237816355,0.24167001449880976,0.0,1033.0,0.0,0.0,6.0
0.192864030858244,6.364513018322084,46.24498745670776,8.154943934760448,0.3140367317836236,0.0,1027.0,0.0,0.0,7.0
0.192864030858244,6.343903346294428,50.84531350205178,7.215566542802613,0.3700505262470859,0.0,1021.0,0.0,0.0,8.0
0.192864030858244,6.326485011673355,42.4,7.88753524036812,0.2038735983690112,0.0,988.0,0.0,0.0,9.0
0.203873598369011,6.208221979751595,43.046648141416135,7.072851952147178,0.3325343688010509,0.0,1018.0,0.0,0.0,10.0
0.192864030858244,6.118109717757047,46.22510694561519,6.501515461559854,0.23795758364141206,0.0,1036.0,0.0,0.0,11.0
0.192864030858244,6.116207951070336,52.97232703122825,6.349940365826565,0.26639029416620386,0.0,1022.0,0.0,0.0,12.0
0.1937613919783968,6.2902995444250465,42.924029636202825,7.5210361417186515,0.3857280617164899,0.0,1034.0,0.0,0.0,13.0
0.203873598369011,6.364513018322084,46.99634030940488,6.215452581554311,0.30327101936557027,0.0,988.0,0.0,0.0,14.0
0.203873598369011,6.203817675553061,44.09860258157978,6.603430989476865,0.23537777560766127,0.0,992.0,0.0,0.0,15.0
0.192864030858244,6.184923996981157,51.85136717094604,8.05114212247742,0.3187769406559785,0.0,1010.0,0.0,0.0,16.0
0.203873598369011,6.19913391341129,52.9198727465198,8.041506591279576,0.29520595416658274,0.0,995.0,0.0,0.0,17.0
0.192864030858244,6.116207951070336,44.04777321740703,7.526378579089985,0.3857280617164899,0.0,1007.0,0.0,0.0,18.0
0.1996315846323163,6.243903062036138,48.44096978448807,7.31302672473994,0.2850266591232546,0.0,990.0,0.0,0.0,19.0
0.192864030858244,6.172993910615946,48.16434953937211,6.171648987463838,0.26981901370867917,0.0,1017.0,0.0,0.0,20.0
0.203873598369011,6.180429027406398,49.758379431340444,6.774146480168401,0.25710194392928054,0.0,1004.0,0.0,0.0,21.0
0.203873598369011,6.11646872835288,44.63157147669841,6.986019251829817,0.2540074634615235,0.0,981.0,0.0,0.0,22.0
0.203873598369011,6.142445472162148,43.36534588916477,7.878733321514533,0.2632438309790779,0.0,1024.0,0.0,0.0,23.0
0.203873598369011,6.3287173469775615,46.20662547088412,7.949077364590647,0.2909334693040134,0.0,996.0,0.0,0.0,24.0
0.192864030858244,6.364513018322084,46.48129886827639,7.017802390080498,0.2038735983690112,0.0,1018.0,0.0,0.0,25.0
0.192864030858244,6.287877021594529,53.470176052246444,6.705135525696871,0.34902386374104627,0.0,990.0,0.0,0.0,26.0
0.203873598369011,6.2385428073946825,48.72087793666901,7.670806526158694,0.24941053242943634,0.0,995.0,0.0,0.0,27.0
0.192864030858244,6.267546592728234,53.110241247180426,6.171648987463838,0.32418465758494047,0.0,1008.0,0.0,0.0,28.0
0.203873598369011,6.364513018322084,46.34765540956679,6.388422257035661,0.3857280617164899,0.0,1005.0,0.0,0.0,29.0
0.19540531689260032,6.364001393835508,49.59304867564707,6.970699013487978,0.3767967943131515,0.0,1022.0,0.0,0.0,30.0
0.203873598369011,6.190681356063317,50.544508650416226,6.485739119172741,0.2782797686227791,0.0,1022.0,0.0,0.0,31.0
0.192864030858244,6.116207951070336,44.48181348755874,7.683815727076182,0.2702531354294089,0.0,1016.0,0.0,0.0,32.0
0.192864030858244,6.116207951070336,45.002918518302444,6.494330487332325,0.3857280617164899,0.0,989.0,0.0,0.0,33.0
0.192864030858244,6.364337586088109,47.49627281354911,6.66960825077078,0.28474666474244337,0.0,1008.0,0.0,0.0,34.0
0.203873598369011,6.146845301894753,45.39401575376314,7.4568352355398915,0.27928552253146355,0.0,1015.0,0.0,0.0,35.0
0.192864030858244,6.323223079410844,48.60282286307261,7.979781694720593,0.2711674279684971,0.0,1025.0,0.0,0.0,36.0
0.192864030858244,6.355781901688195,43.319614330869975,6.863635645256063,0.3421231407946991,0.0,1026.0,0.0,0.0,37.0
0.203873598369011,6.244553116096185,44.09847270208416,6.171648987463838,0.2348469442125058,0.0,1011.0,0.0,0.0,38.0
0.192864030858244,6.215538029948319,53.44756896956194,6.798209529203808,0.27975384876332554,0.0,1029.0,0.0,0.0,39.0
0.203873598369011,6.24558451179876,47.88865365542281,7.57071236260498,0.3475989826078004,0.0,995.0,0.0,0.0,40.0
0.203873598369011,6.318587797218576,45.7060143983534,7.540843269232804,0.27198395461937785,0.0,1019.0,0.0,0.0,41.0
0.192864030858244,6.364513018322084,44.55687856281101,7.297474204508363,0.3857280617164899,0.0,1026.0,0.0,0.0,42.0
0.192864030858244,6.300211791850236,43.3198529487967,6.8598047088411365,0.3857280617164899,0.0,1005.0,0.0,0.0,43.0
0.192864030858244,6.177619443059221,47.41560310395118,6.70813574082892,0.2038735983690112,0.0,1020.0,0.0,0.0,44.0
0.192864030858244,6.212598983091487,43.07649410812914,6.503992641010137,0.2038735983690112,0.0,986.0,0.0,0.0,45.0
0.192864030858244,6.18192297058419,51.84453673325967,8.042233631542619,0.25343732934279606,0.0,1019.0,0.0,0.0,46.0
0.192864030858244,6.202590997374128,53.39075484412782,6.564942706065673,0.2724715373357986,0.0,1028.0,0.0,0.0,47.0
0.192864030858244,6.313792630288632,51.94395391895108,7.168583047118671,0.2038735983690112,0.0,1019.0,0.0,0.0,48.0
0.203873598369011,6.212403532429823,51.63194277222815,6.880547092066738,0.2038735983690112,0.0,984.0,0.0,0.0,49.0
0.192864030858244,6.314875906746609,43.00987958230639,7.18700906116899,0.28500895444206786,0.0,1028.0,0.0,0.0,50.0
0.192864030858244,6.352588354816008,44.54902203327597,8.077599217168776,0.3857280617164899,0.0,1017.0,0.0,0.0,51.0
0.192864030858244,6.320284784112389,49.20096767626256,7.228485621112124,0.3289352482216965,0.0,1027.0,0.0,0.0,52.0
0.192864030858244,6.228608053029451,49.256841821468335,7.0412282574835805,0.2658233499650021,0.0,1029.0,0.0,0.0,53.0
0.192864030858244,6.3213035585010084,48.59140061623692,6.462368890981229,0.3857280617164899,0.0,1021.0,0.0,0.0,54.0
0.192864030858244,6.16539496092636,51.38422161961674,6.652667562561626,0.24948116005655235,0.0,1021.0,0.0,0.0,55.0
0.203873598369011,6.335108788284411,47.953872659082116,7.890555616623544,0.24545077840252566,0.0,1032.0,0.0,0.0,56.0
0.192864030858244,6.309476163335533,52.263814442548224,7.996354599913191,0.21815798710689427,0.0,991.0,0.0,0.0,57.0
0.192864030858244,6.2282269042348775,46.56629138486191,7.296048758973093,0.2638078090480171,0.0,997.0,0.0,0.0,58.0
0.192864030858244,6.262945324897961,42.511555096523445,6.8258191734468285,0.3117139278974387,0.0,1012.0,0.0,0.0,59.0
0.203873598369011,6.149186326931848,45.16218061855023,6.767946237592695,0.3857280617164899,0.0,1034.0,0.0,0.0,60.0
0.203873598369011,6.364513018322084,52.65726143505687,7.332609651332132,0.22727388799213777,0.0,1016.0,0.0,0.0,61.0
0.203873598369011,6.18630695241793,43.78416683533315,7.254004170041998,0.28483955746974027,0.0,998.0,0.0,0.0,62.0
0.192864030858244,6.364513018322084,45.68629048785687,7.521071026784972,0.2038735983690112,0.0,1002.0,0.0,0.0,63.0
0.192864030858244,6.1296006357982735,53.27145678681494,6.721433700800162,0.2617857823310023,0.0,1012.0,0.0,0.0,64.0
0.19888478750497587,6.3160675737187875,44.11046818184695,7.512068676415895,0.3218874977668116,0.0,1001.0,0.0,0.0,65.0
0.203873598369011,6.25006340434962,53.3666385210173,6.533630833492037,0.2038735983690112,0.0,1005.0,0.0,0.0,66.0
0.192864030858244,6.261529690167767,46.635341487113415,7.353027428384491,0.23121815338425794,0.0,1009.0,0.0,0.0,67.0
0.192864030858244,6.364513018322084,44.42435467749666,7.286739971568022,0.28687195077326577,0.0,990.0,0.0,0.0,68.0
0.203873598369011,6.136689053153786,42.43949327913118,7.610223829527099,0.20978508518166544,0.0,981.0,0.0,0.0,69.0
0.203873598369011,6.342765227787474,53.57027711891475,7.899372363576405,0.2038735983690112,0.0,1003.0,0.0,0.0,70.0
0.192864030858244,6.288531783407298,45.80143202027884,6.876723317067108,0.3857280617164899,0.0,983.0,0.0,0.0,71.0
0.203873598369011,6.28062450827751,52.02650725191462,8.117990472247541,0.23242867199142184,0.0,1004.0,0.0,0.0,72.0
0.203873598369011,6.364513018322084,44.59472678318163,7.715532436760311,0.2901993571818364,0.0,996.0,0.0,0.0,73.0
0.192864030858244,6.116207951070336,43.738341236990756,6.5293297119649,0.29651903946862923,0.0,988.0,0.0,0.0,74.0
0.192864030858244,6.116207951070336,45.241110940574856,6.787979822961502,0.2675133670298404,0.0,985.0,0.0,0.0,75.0
0.203873598369011,6.284958761444614,50.55535916888158,7.236930280046029,0.2707061075040247,0.0,998.0,0.0,0.0,76.0
0.203873598369011,6.2457242649699385,45.9473117161484,6.577044098345679,0.3774434099710917,0.0,1004.0,0.0,0.0,77.0
0.19661032518088217,6.1930700021960625,45.78618088132339,6.892461511830241,0.2789270890210853,0.0,1006.0,0.0,0.0,78.0
0.192864030858244,6.204598524921724,45.809721382045176,7.710501964580119,0.2038735983690112,0.0,1007.0,0.0,0.0,79.0
0.203873598369011,6.363321347690623,50.59267273368276,6.416873932547827,0.37519605164921854,0.0,1028.0,0.0,0.0,80.0
0.192864030858244,6.297191288290779,50.22858263794367,6.426167305140186,0.34604358246985983,0.0,1009.0,0.0,0.0,81.0
0.203873598369011,6.303515469340651,52.48777190795333,7.034418795688052,0.2267696838812397,0.0,1012.0,0.0,0.0,82.0
0.203873598369011,6.304726597345453,44.85659694551566,8.10335074057162,0.34158171667823967,0.0,999.0,0.0,0.0,83.0
0.203873598369011,6.192223687445318,48.56947275662866,6.890425710074758,0.2880442034764697,0.0,1032.0,0.0,0.0,84.0
0.192864030858244,6.24989119047119,49.73694209665089,7.091344060486952,0.3153686162130299,0.0,1032.0,0.0,0.0,85.0
0.203873598369011,6.32391030418739,46.797414941148475,6.314199627090436,0.275326900442582,0.0,1030.0,0.0,0.0,86.0
0.203873598369011,6.210768407620813,46.214218512408564,7.520317205108779,0.25113975705548874,0.0,1010.0,0.0,0.0,87.0
0.203873598369011,6.234543937965655,42.4,7.138426707342698,0.3583548940765323,0.0,1022.0,0.0,0.0,88.0
0.192864030858244,6.17803763041971,44.187207209203265,7.593059957199806,0.30159178385604196,0.0,1009.0,0.0,0.0,89.0
0.203873598369011,6.321279515588624,48.75146996887054,7.998192888388802,0.36677367913943915,0.0,1007.0,0.0,0.0,90.0
0.203873598369011,6.364513018322084,45.019909541769245,6.7925218653387445,0.23801526045439692,0.0,1036.0,0.0,0.0,91.0
0.192864030858244,6.17625191196888,50.7602480865435,6.529390502505111,0.3265147249734841,0.0,1021.0,0.0,0.0,92.0
0.192864030858244,6.2444366372846645,48.31660796479847,6.392042654820516,0.38087234392526026,0.0,1002.0,0.0,0.0,93.0
0.203873598369011,6.364513018322084,50.475910002329485,6.511436942804388,0.3857280617164899,0.0,990.0,0.0,0.0,94.0
0.192864030858244,6.188484429771617,45.71565530703461,7.813248752984164,0.20804192321119444,0.0,988.0,0.0,0.0,95.0
0.203873598369011,6.25259365518402,51.24845400198867,6.773880073857023,0.3328684733151388,0.0,1024.0,0.0,0.0,96.0
0.203873598369011,6.164974977435249,50.253521723846674,6.599991659058411,0.31246771433000653,0.0,1023.0,0.0,0.0,97.0
0.203873598369011,6.290125572947693,52.189006967127064,7.48953883740314,0.2595381122411833,0.0,1003.0,0.0,0.0,98.0
0.192864030858244,6.116207951070336,47.47383096703535,7.510352633755363,0.34790760703218054,0.0,1000.0,0.0,0.0,99.0
0.192864030858244,6.294573970021286,45.81835353274375,7.130505083752488,0.25023517699200704,0.0,1030.0,0.0,0.0,100.0
0.203873598369011,6.2354416924270195,44.93725553611113,7.208512649681674,0.2467518831301607,0.0,1002.0,0.0,0.0,101.0
0.203873598369011,6.2419863438483265,42.920927466070076,6.271597720117401,0.38310600815317497,0.0,1010.0,0.0,0.0,102.0
0.203873598369011,6.342912564102952,45.04550991117251,8.01571400572806,0.23023500781651873,0.0,1001.0,0.0,0.0,103.0
0.0,35.984104716866995,0.0,21.101635999703717,2.5656553103922155,1.0,216.0,1.0,0.0,104.0
0.0,31.69521009859789,0.0,28.58084924202831,1.164500024596662,1.0,222.0,1.0,0.0,105.0
0.0,33.47204565824824,0.0,32.30553513172926,2.1982053203872547,1.0,220.0,1.0,0.0,106.0
0.0,33.46712818849073,0.0,19.358098409112497,1.3997415830970095,1.0,162.0,1.0,0.0,107.0
0.0,27.122542446445344,0.0,24.29246523220185,2.0035074086585114,1.0,199.0,1.0,0.0,108.0
0.0,36.782488542795086,0.0,23.68437819702376,1.6956878239209658,1.0,207.0,1.0,0.0,109.0
0.0,32.58312357210886,0.0,24.366295577388833,1.8080544807916858,1.0,171.0,1.0,0.0,110.0
0.0,31.796647729442586,0.0,24.301672224078114,2.173441782182351,1.0,160.0,1.0,0.0,111.0
0.0,34.63245724886559,0.0,20.605845961820588,1.501149965050909,1.0,150.0,1.0,0.0,112.0
0.0,36.593296458075926,0.0,34.708250745740514,1.2095525166936947,1.0,217.0,1.0,0.0,113.0
0.0,34.90508006404247,0.0,21.14718902977212,2.6753499309481734,1.0,146.0,1.0,0.0,114.0
0.0,30.610980976707797,0.0,25.54364009359668,1.5083012772621163,1.0,148.0,1.0,0.0,115.0
0.0,37.122007158245005,0.0,30.61964218314308,2.632606118558535,1.0,141.0,1.0,0.0,116.0
0.0,31.76116688175943,0.0,25.226260976685662,1.8546125090722754,1.0,159.0,1.0,0.0,117.0
0.0,33.52984655382917,0.0,28.305188332127997,2.857142857142857,1.0,215.0,1.0,0.0,118.0
0.0,28.11054683728204,0.0,26.09073800605485,2.5266923774262433,1.0,228.0,1.0,0.0,119.0
0.0,36.63713090724974,0.0,17.194059864011614,1.3894167912830044,1.0,197.0,1.0,0.0,120.0
0.0,36.72564680931928,0.0,32.568405612120635,1.4282295574577237,1.0,144.0,1.0,0.0,121.0
0.0,31.76564954790593,0.0,20.386653747089355,1.5503616063874202,1.0,166.0,1.0,0.0,122.0
0.0,31.997422462683694,0.0,25.266229617127863,1.2753498581857374,1.0,194.0,1.0,0.0,123.0
0.0,31.24403162315221,0.0,29.035608379215784,0.9406397761055697,1.0,178.0,1.0,0.0,124.0
0.0,30.102765041660298,0.0,26.66652084457028,1.106234863270617,1.0,170.0,1.0,0.0,125.0
0.0,35.52522530932351,0.0,24.532834189269067,1.6834454224148505,1.0,208.0,1.0,0.0,126.0
0.0,30.28923878730437,0.0,19.75042412971222,1.4107150600227851,1.0,153.0,1.0,0.0,127.0
0.0,36.030843890229946,0.0,21.64386413489743,2.5505901579494434,1.0,152.0,1.0,0.0,128.0
0.0,34.280664762203074,0.0,24.344901139315766,1.7290249782588034,1.0,223.0,1.0,0.0,129.0
0.0,35.444971880201194,0.0,19.47593691727037,1.5268013721022817,1.0,210.0,1.0,0.0,130.0
0.0,28.43463590977987,0.0,27.052908685716258,2.612371071051211,1.0,151.0,1.0,0.0,131.0
0.0,25.405725120372406,0.0,28.941440398148565,1.453719810169398,1.0,143.0,1.0,0.0,132.0
0.0,33.38350878806756,0.0,18.07532181480159,1.329047697480513,1.0,227.0,1.0,0.0,133.0
0.0,27.905804227577704,0.0,27.85898551417017,2.417324689875379,1.0,226.0,1.0,0.0,134.0
0.0,26.928022761958797,0.0,33.12791043561927,0.8733624454148471,1.0,178.0,1.0,0.0,135.0
0.0,31.8101756477246,0.0,21.133787870766476,1.2595038655892155,1.0,225.0,1.0,0.0,136.0
0.0,26.452670385590768,0.0,24.678853988661192,2.4329481658862444,1.0,191.0,1.0,0.0,137.0
0.0,32.019235444856655,0.0,34.33288457140946,2.387031666518372,1.0,152.0,1.0,0.0,138.0
0.0,36.36062038417043,0.0,23.327761746349402,2.7094410894313175,1.0,151.0,1.0,0.0,139.0
0.0,28.138050569864646,0.0,24.057151022476567,1.4487435076248927,1.0,199.0,1.0,0.0,140.0
0.0,31.23958853531434,0.0,21.179288358215867,1.6058782844199158,1.0,226.0,1.0,0.0,141.0
0.0,26.064551978922186,0.0,29.49883165096918,1.0826826015223312,1.0,224.0,1.0,0.0,142.0
0.0,29.811394105591827,0.0,19.41215524673391,1.247599497173587,1.0,152.0,1.0,0.0,143.0
0.0,34.63958269237963,0.0,19.886121468330764,2.429992629239899,1.0,180.0,1.0,0.0,144.0
0.0,26.090983202802423,0.0,24.026153606154796,1.9810866618407965,1.0,157.0,1.0,0.0,145.0
0.0,29.769305748430305,0.0,20.74197204362593,1.563036530189763,1.0,196.0,1.0,0.0,146.0
0.0,30.02757652537329,0.0,24.58011311953259,1.7714887650098299,1.0,160.0,1.0,0.0,147.0
0.0,26.71485823793048,0.0,28.51242576375259,0.8733624454148471,1.0,148.0,1.0,0.0,148.0
0.0,26.13061183366458,0.0,29.32665839187286,1.0395512330640075,1.0,143.0,1.0,0.0,149.0
0.0,34.05950446741496,0.0,31.358850255107786,2.0906767248580915,1.0,181.0,1.0,0.0,150.0
0.0,34.23180583099539,0.0,21.100691510493387,1.826782680735291,1.0,153.0,1.0,0.0,151.0
0.0,35.42435624399878,0.0,18.673722831689915,2.1106824539787192,1.0,220.0,1.0,0.0,152.0
0.0,26.35620561995339,0.0,19.575319602844893,2.174089215961196,1.0,220.0,1.0,0.0,153.0
0.0,36.687657171564304,0.0,33.34727028738661,1.339815730637224,1.0,210.0,1.0,0.0,154.0
0.0,37.095564030572135,0.0,32.03247353458366,1.1373804026552716,1.0,227.0,1.0,0.0,155.0
0.0,36.78889847647859,0.0,20.695944371514834,2.806455913128021,1.0,185.0,1.0,0.0,156.0
0.0,35.24414135374591,0.0,21.248327072657528,1.9931968096787887,1.0,202.0,1.0,0.0,157.0
0.0,30.002854954537973,0.0,33.56599660896822,1.278219361388795,1.0,213.0,1.0,0.0,158.0
0.0,34.83867628797582,0.0,32.20080352939106,1.5637663108510336,1.0,174.0,1.0,0.0,159.0
0.0,26.311483954105622,0.0,28.878803182887527,1.1400577971109784,1.0,181.0,1.0,0.0,160.0
0.0,28.120659330006557,0.0,20.863567591656796,2.5964747304645535,1.0,209.0,1.0,0.0,161.0
