rdp,icmp,tpkt,mdns,arp,output,length,noRdpTpkt,noRdpTpktIcmp,_id
0.0,31.249582358877305,0.0,33.67070247295423,2.6106159552903585,1.0,205.0,1.0,0.0,162.0
0.0,35.1952271707465,0.0,23.314158789678075,2.3706702033703606,1.0,198.0,1.0,0.0,163.0
0.0,34.71217056264873,0.0,34.14957483853517,2.4490860020047625,1.0,156.0,1.0,0.0,164.0
0.0,36.993581816637835,0.0,25.492316376015573,2.150851937015168,1.0,141.0,1.0,0.0,165.0
0.0,33.06329579192469,0.0,22.21506273695754,1.370764392830807,1.0,184.0,1.0,0.0,166.0
0.0,28.920747846613924,0.0,21.598898607025674,1.692938416239861,1.0,180.0,1.0,0.0,167.0
0.0,33.224242915823595,0.0,18.03331396433764,2.414901980177042,1.0,151.0,1.0,0.0,168.0
0.0,36.429291013874995,0.0,27.995526073843426,1.7493471740642141,1.0,224.0,1.0,0.0,169.0
0.0,31.549142964243686,0.0,30.340253762552493,2.5368398485811263,1.0,177.0,1.0,0.0,170.0
0.0,34.44582230931699,0.0,24.591497223380735,1.58258266216473,1.0,170.0,1.0,0.0,171.0
0.0,29.48907542193152,0.0,20.59103680563493,2.10593452331915,1.0,200.0,1.0,0.0,172.0
0.0,27.670060470598365,0.0,19.703769457138183,2.099209491030569,1.0,182.0,1.0,0.0,173.0
0.0,35.31803907013598,0.0,20.71373605781741,2.4722073398304856,1.0,182.0,1.0,0.0,174.0
0.0,32.73159990505689,0.0,28.859393431760534,1.897733948564443,1.0,194.0,1.0,0.0,175.0
0.0,37.044980954264375,0.0,19.945482863316688,2.3282819502538548,1.0,146.0,1.0,0.0,176.0
0.0,34.42394032852313,0.0,31.091718431424972,2.6647290221683275,1.0,187.0,1.0,0.0,177.0
0.0,36.9987527627429,0.0,32.20637659956217,1.1769583320038928,1.0,192.0,1.0,0.0,178.0
0.0,30.043513058292778,0.0,30.675901470410924,2.543257752817607,1.0,209.0,1.0,0.0,179.0
0.0,26.365185981565862,0.0,24.724614448558818,1.4601217044046368,1.0,148.0,1.0,0.0,180.0
0.0,36.90618259552183,0.0,23.111481194445,1.4596056269121498,1.0,153.0,1.0,0.0,181.0
0.0,29.019614558170495,0.0,28.72330462194438,2.4471959921650974,1.0,155.0,1.0,0.0,182.0
0.0,34.90299393261629,0.0,27.18909493365764,1.9539592617800725,1.0,220.0,1.0,0.0,183.0
0.0,31.30090261010082,0.0,22.65991797630428,1.069511372437932,1.0,152.0,1.0,0.0,184.0
0.0,31.655379018242005,0.0,23.692274088733953,2.594984035910455,1.0,160.0,1.0,0.0,185.0
0.0,36.48908687133779,0.0,31.518613788207833,1.063361140094636,1.0,168.0,1.0,0.0,186.0
0.0,33.17157093151484,0.0,20.214171355283124,2.689972685744144,1.0,201.0,1.0,0.0,187.0
0.0,28.566549843724832,0.0,28.469377685351663,2.280664442252769,1.0,146.0,1.0,0.0,188.0
0.0,30.37988231646169,0.0,32.987485783151726,2.501856641456668,1.0,216.0,1.0,0.0,189.0
0.0,28.442003100115656,0.0,17.372147769808123,2.325413154173698,1.0,208.0,1.0,0.0,190.0
0.0,30.68061764129062,0.0,21.11156452625183,0.9809437436137033,1.0,220.0,1.0,0.0,191.0
0.0,28.14915766434177,0.0,18.485446004779718,1.5331040904352886,1.0,227.0,1.0,0.0,192.0
0.0,28.18424783266495,0.0,25.517801749753186,2.0559780139524717,1.0,222.0,1.0,0.0,193.0
0.0,36.459299092241245,0.0,33.73305820469799,2.4057289053210154,1.0,168.0,1.0,0.0,194.0
0.0,27.86766006807895,0.0,33.86226001865018,1.576635561160314,1.0,168.0,1.0,0.0,195.0
0.0,34.22123977695646,0.0,20.616092573128288,2.0289025158761054,1.0,216.0,1.0,0.0,196.0
0.0,36.32118846905925,0.0,20.967799227842846,1.3240163821326585,1.0,151.0,1.0,0.0,197.0
0.0,28.663051491872057,0.0,30.129467084912886,2.780052984783134,1.0,188.0,1.0,0.0,198.0
0.0,31.887145908947815,0.0,30.38316557477424,1.5367236501640205,1.0,204.0,1.0,0.0,199.0
0.0,33.39191864020035,0.0,19.076042232823756,1.369724176342342,1.0,162.0,1.0,0.0,200.0
0.0,31.899943459063238,0.0,26.61252663500315,1.901603895668147,1.0,165.0,1.0,0.0,201.0
0.0,36.29725830382962,0.0,34.66399404146561,2.857142857142857,1.0,164.0,1.0,0.0,202.0
0.0,32.42951391956235,0.0,17.40619768157796,2.6753459857028994,1.0,143.0,1.0,0.0,203.0
0.0,0.0,0.0,41.70629846300401,14.811611520473154,2.0,193.0,1.0,1.0,204.0
0.0,0.0,0.0,41.752090367614926,13.162155378778474,2.0,176.0,1.0,1.0,205.0
0.0,0.0,0.0,39.528675312662976,13.623588010252087,2.0,179.0,1.0,1.0,206.0
0.0,0.0,0.0,43.09429828598522,13.238933806730314,2.0,165.0,1.0,1.0,207.0
0.0,0.0,0.0,41.511680701025256,14.43865424488242,2.0,168.0,1.0,1.0,208.0
0.0,0.0,0.0,43.151961766552375,15.486080477316165,2.0,194.0,1.0,1.0,209.0
0.0,0.0,0.0,41.04556260327329,16.89189189189189,2.0,196.0,1.0,1.0,210.0
0.0,0.0,0.0,43.1312825087151,13.781017307805067,2.0,176.0,1.0,1.0,211.0
0.0,0.0,0.0,42.54268254191189,16.44199966418923,2.0,193.0,1.0,1.0,212.0
0.0,0.0,0.0,42.05337736858582,13.644959052357926,2.0,196.0,1.0,1.0,213.0
0.0,0.0,0.0,40.79019697652882,14.380916443312506,2.0,172.0,1.0,1.0,214.0
0.0,0.0,0.0,42.61760612787273,13.355330890908682,2.0,192.0,1.0,1.0,215.0
0.0,0.0,0.0,42.89709870544193,15.272873349904458,2.0,153.0,1.0,1.0,216.0
0.0,0.0,0.0,39.941300268799644,14.326937675926597,2.0,199.0,1.0,1.0,217.0
0.0,0.0,0.0,42.35194203663719,16.54423442839675,2.0,192.0,1.0,1.0,218.0
0.0,0.0,0.0,39.67934988914184,15.482228614257536,2.0,195.0,1.0,1.0,219.0
0.0,0.0,0.0,40.03599184333346,15.51898344739847,2.0,175.0,1.0,1.0,220.0
0.0,0.0,0.0,42.29370955026653,14.403426787337299,2.0,181.0,1.0,1.0,221.0
0.0,0.0,0.0,41.71840481859941,13.251463157613152,2.0,196.0,1.0,1.0,222.0
0.0,0.0,0.0,42.48607475542402,16.401996832917103,2.0,166.0,1.0,1.0,223.0
0.0,0.0,0.0,40.934812012064086,16.146232259656173,2.0,173.0,1.0,1.0,224.0
0.0,0.0,0.0,41.46819958632825,14.134758314873064,2.0,163.0,1.0,1.0,225.0
0.0,0.0,0.0,40.79396366022714,14.705701614662672,2.0,194.0,1.0,1.0,226.0
0.0,0.0,0.0,39.889573330158164,15.984440247372575,2.0,195.0,1.0,1.0,227.0
0.0,0.0,0.0,43.01425697945885,13.990340903521712,2.0,198.0,1.0,1.0,228.0
0.0,0.0,0.0,41.58511199808293,13.94672997633642,2.0,164.0,1.0,1.0,229.0
0.0,0.0,0.0,42.31188284923268,16.69090495107739,2.0,164.0,1.0,1.0,230.0
0.0,0.0,0.0,40.263650673121326,15.692184948175967,2.0,200.0,1.0,1.0,231.0
0.0,0.0,0.0,42.67948450813959,13.80690281448264,2.0,177.0,1.0,1.0,232.0
0.0,0.0,0.0,41.949598121914704,13.801027346173711,2.0,161.0,1.0,1.0,233.0
0.0,0.0,0.0,42.46264669316694,13.621279226854522,2.0,191.0,1.0,1.0,234.0
0.0,0.0,0.0,42.429485565866536,13.948546685538279,2.0,178.0,1.0,1.0,235.0
0.0,0.0,0.0,39.81739362416969,15.430524926497013,2.0,172.0,1.0,1.0,236.0
0.0,0.0,0.0,41.12295154237362,16.108399680197934,2.0,168.0,1.0,1.0,237.0
0.0,0.0,0.0,41.40374782179015,13.655979417222346,2.0,159.0,1.0,1.0,238.0
0.0,0.0,0.0,40.04697227799197,14.213398452748002,2.0,149.0,1.0,1.0,239.0
0.0,0.0,0.0,39.74377321591754,14.328565801262512,2.0,163.0,1.0,1.0,240.0
0.0,0.0,0.0,39.340608092679574,14.678860195872327,2.0,160.0,1.0,1.0,241.0
0.0,0.0,0.0,41.55134472104282,15.233384865443597,2.0,187.0,1.0,1.0,242.0
0.0,0.0,0.0,41.097698852895526,15.963616035886815,2.0,185.0,1.0,1.0,243.0
0.0,0.0,0.0,41.69688726501706,14.629751008541744,2.0,192.0,1.0,1.0,244.0
0.0,0.0,0.0,39.81861414999879,15.167058131155681,2.0,167.0,1.0,1.0,245.0
0.0,0.0,0.0,41.199558813680795,16.441988006486927,2.0,177.0,1.0,1.0,246.0
0.0,0.0,0.0,42.583279075679464,16.357325109070864,2.0,153.0,1.0,1.0,247.0
0.0,0.0,0.0,42.85710021883926,14.196286338753653,2.0,185.0,1.0,1.0,248.0
0.0,0.0,0.0,41.69874637952805,16.165191601502244,2.0,195.0,1.0,1.0,249.0
0.0,0.0,0.0,42.318771942228366,16.495168260369326,2.0,160.0,1.0,1.0,250.0
0.0,0.0,0.0,39.45121502434451,16.60677792381949,2.0,174.0,1.0,1.0,251.0
0.0,0.0,0.0,42.40287068629656,16.859304837728498,2.0,179.0,1.0,1.0,252.0
0.0,0.0,0.0,39.430372087475206,15.826641431566024,2.0,186.0,1.0,1.0,253.0
0.0,0.0,0.0,39.36787492449807,14.651021670733927,2.0,176.0,1.0,1.0,254.0
0.0,0.0,0.0,41.18401743136232,15.41131806941241,2.0,185.0,1.0,1.0,255.0
0.0,0.0,0.0,40.5118422949631,13.309857923268362,2.0,172.0,1.0,1.0,256.0
0.0,0.0,0.0,39.249400057784236,15.098742398711362,2.0,176.0,1.0,1.0,257.0
0.0,0.0,0.0,41.659621824396986,14.628692295329232,2.0,176.0,1.0,1.0,258.0
0.0,0.0,0.0,39.136961895768025,15.871353661430112,2.0,183.0,1.0,1.0,259.0
0.0,0.0,0.0,42.972006951785666,13.434828331612842,2.0,191.0,1.0,1.0,260.0
0.0,0.0,0.0,39.873367755094925,14.773651086956606,2.0,148.0,1.0,1.0,261.0
0.0,0.0,0.0,39.66820284186335,13.431177922514049,2.0,151.0,1.0,1.0,262.0
0.0,0.0,0.0,43.133933961717275,14.188692578564384,2.0,149.0,1.0,1.0,263.0
0.0,0.0,0.0,41.92409541720616,14.228370275425002,2.0,164.0,1.0,1.0,264.0
0.0,0.0,0.0,41.71542456643575,13.685498642638175,2.0,164.0,1.0,1.0,265.0
0.0,0.0,0.0,39.25688967917377,14.842176124198412,2.0,189.0,1.0,1.0,266.0
0.0,0.0,0.0,41.503042171506124,15.712057857891473,2.0,174.0,1.0,1.0,267.0
0.0,0.0,0.0,38.9403835253403,13.142857142857142,2.0,172.0,1.0,1.0,268.0
0.0,0.0,0.0,39.05369696231865,16.27057842146472,2.0,172.0,1.0,1.0,269.0
0.0,0.0,0.0,40.321039413289554,13.175605171857168,2.0,159.0,1.0,1.0,270.0
0.0,0.0,0.0,39.97272462783425,13.93017681861448,2.0,175.0,1.0,1.0,271.0
0.0,0.0,0.0,39.75224371695938,14.18068081743388,2.0,164.0,1.0,1.0,272.0
0.0,0.0,0.0,40.09565221086655,16.219319582432433,2.0,199.0,1.0,1.0,273.0
0.0,0.0,0.0,39.72445561853048,14.14111709481051,2.0,177.0,1.0,1.0,274.0
0.0,0.0,0.0,39.76529140678009,16.39330268258151,2.0,175.0,1.0,1.0,275.0
0.0,0.0,0.0,42.96442296597311,13.572222910677883,2.0,193.0,1.0,1.0,276.0
0.0,0.0,0.0,39.2443584621867,13.5261997032184,2.0,191.0,1.0,1.0,277.0
0.0,0.0,0.0,38.92618005238381,14.280131881481374,2.0,165.0,1.0,1.0,278.0
0.0,0.0,0.0,42.29409162396447,15.563919552810647,2.0,174.0,1.0,1.0,279.0
0.0,0.0,0.0,39.084728577705015,13.94513619258978,2.0,153.0,1.0,1.0,280.0
0.0,0.0,0.0,40.35553650916655,15.625073359750637,2.0,170.0,1.0,1.0,281.0
0.0,0.0,0.0,42.25426364639039,16.307094355066987,2.0,168.0,1.0,1.0,282.0
0.0,0.0,0.0,39.318483270760794,14.339418900636622,2.0,184.0,1.0,1.0,283.0
0.0,0.0,0.0,39.6517257708697,13.878506203479331,2.0,153.0,1.0,1.0,284.0
0.0,0.0,0.0,39.21753247642259,14.115983913138912,2.0,192.0,1.0,1.0,285.0
0.0,0.0,0.0,39.06736653227474,14.023512275596193,2.0,179.0,1.0,1.0,286.0
0.0,0.0,0.0,40.759167346567715,16.664598657715693,2.0,198.0,1.0,1.0,287.0
0.0,0.0,0.0,40.57592050325967,15.651684164850579,2.0,155.0,1.0,1.0,288.0
0.0,0.0,0.0,39.66376168972636,13.613225351307126,2.0,193.0,1.0,1.0,289.0
0.0,0.0,0.0,38.87362580139729,16.15021323305323,2.0,149.0,1.0,1.0,290.0
0.0,0.0,0.0,42.19847805823619,14.247510511605132,2.0,186.0,1.0,1.0,291.0
0.0,0.0,0.0,42.704097570941315,13.507978338363857,2.0,164.0,1.0,1.0,292.0
0.0,0.0,0.0,42.16118104495093,16.757965984416735,2.0,148.0,1.0,1.0,293.0
0.0,0.0,0.0,42.624266428078805,14.177100409423932,2.0,149.0,1.0,1.0,294.0
0.0,0.0,0.0,42.570567020225454,13.244081651562592,2.0,197.0,1.0,1.0,295.0
0.0,0.0,0.0,40.58547016473975,15.232969029052985,2.0,148.0,1.0,1.0,296.0
0.0,0.0,0.0,40.62756455713755,15.252368972037731,2.0,199.0,1.0,1.0,297.0
0.0,0.0,0.0,42.04789844301159,16.662709885103425,2.0,181.0,1.0,1.0,298.0
0.0,0.0,0.0,39.809075744533,14.271565603297539,2.0,162.0,1.0,1.0,299.0
0.0,0.0,0.0,41.19596116547767,16.448843540636854,2.0,196.0,1.0,1.0,300.0
0.0,0.0,0.0,39.20926195882122,14.268962561896474,2.0,153.0,1.0,1.0,301.0
0.0,0.0,0.0,40.14969994078308,16.87911013987079,2.0,152.0,1.0,1.0,302.0
0.0,0.0,0.0,42.24982881790281,14.169239026118708,2.0,177.0,1.0,1.0,303.0
0.0,0.0,0.0,24.48022696806481,0.0,3.0,23.0,1.0,1.0,304.0
0.0,0.0,0.0,52.404168181622175,0.0,3.0,64.0,1.0,1.0,305.0
0.0,0.0,0.0,26.132582951092107,0.0,3.0,50.0,1.0,1.0,306.0
0.0,0.0,0.0,41.55015666817976,0.0,3.0,94.0,1.0,1.0,307.0
0.0,0.0,0.0,36.517589618020416,0.0,3.0,104.0,1.0,1.0,308.0
0.0,0.0,0.0,49.832699518396836,0.0,3.0,42.0,1.0,1.0,309.0
0.0,0.0,0.0,42.03402094806344,0.0,3.0,75.0,1.0,1.0,310.0
0.0,0.0,0.0,22.502192326565662,0.0,3.0,102.0,1.0,1.0,311.0
0.0,0.0,0.0,44.55667778293792,0.0,3.0,110.0,1.0,1.0,312.0
0.0,0.0,0.0,26.46887822821676,0.0,3.0,101.0,1.0,1.0,313.0
0.0,0.0,0.0,45.29331873436351,0.0,3.0,10.0,1.0,1.0,314.0
0.0,0.0,0.0,38.800931936602936,0.0,3.0,85.0,1.0,1.0,315.0
0.0,0.0,0.0,20.890367582506588,0.0,3.0,19.0,1.0,1.0,316.0
0.0,0.0,0.0,26.828770045727314,0.0,3.0,18.0,1.0,1.0,317.0
0.0,0.0,0.0,23.499982861924114,0.0,3.0,80.0,1.0,1.0,318.0
0.0,0.0,0.0,42.998553019936885,0.0,3.0,76.0,1.0,1.0,319.0
0.0,0.0,0.0,37.47526212122012,0.0,3.0,21.0,1.0,1.0,320.0
0.0,0.0,0.0,40.28036068171171,0.0,3.0,90.0,1.0,1.0,321.0
0.0,0.0,0.0,44.57057922191366,0.0,3.0,65.0,1.0,1.0,322.0
0.0,0.0,0.0,48.98653541525509,0.0,3.0,105.0,1.0,1.0,323.0
0.0,0.0,0.0,26.384108383639347,0.0,3.0,14.0,1.0,1.0,324.0
0.0,0.0,0.0,30.172244954656424,0.0,3.0,79.0,1.0,1.0,325.0
0.0,0.0,0.0,51.31243672088952,0.0,3.0,54.0,1.0,1.0,326.0
0.0,0.0,0.0,41.356509110507666,0.0,3.0,100.0,1.0,1.0,327.0
0.0,0.0,0.0,40.52437949573425,0.0,3.0,96.0,1.0,1.0,328.0
0.0,0.0,0.0,22.478118239822646,0.0,3.0,39.0,1.0,1.0,329.0
0.0,0.0,0.0,47.02170973509302,0.0,3.0,84.0,1.0,1.0,330.0
0.0,0.0,0.0,37.634561508924435,0.0,3.0,110.0,1.0,1.0,331.0
0.0,0.0,0.0,25.87949644794745,0.0,3.0,34.0,1.0,1.0,332.0
0.0,0.0,0.0,28.907455555847147,0.0,3.0,89.0,1.0,1.0,333.0
0.0,0.0,0.0,52.189562598328216,0.0,3.0,65.0,1.0,1.0,334.0
0.0,0.0,0.0,30.05763269986908,0.0,3.0,65.0,1.0,1.0,335.0
0.0,0.0,0.0,49.66969062059832,0.0,3.0,33.0,1.0,1.0,336.0
0.0,0.0,0.0,26.059011912726927,0.0,3.0,76.0,1.0,1.0,337.0
0.0,0.0,0.0,23.60849743259794,0.0,3.0,81.0,1.0,1.0,338.0
0.0,0.0,0.0,43.20499983958354,0.0,3.0,84.0,1.0,1.0,339.0
0.0,0.0,0.0,44.030846072831764,0.0,3.0,48.0,1.0,1.0,340.0
0.0,0.0,0.0,26.161438081101497,0.0,3.0,87.0,1.0,1.0,341.0
0.0,0.0,0.0,48.52338368297511,0.0,3.0,20.0,1.0,1.0,342.0
0.0,0.0,0.0,47.28875326051864,0.0,3.0,69.0,1.0,1.0,343.0
0.0,0.0,0.0,47.04357012422741,0.0,3.0,110.0,1.0,1.0,344.0
0.0,0.0,0.0,24.58191341172707,0.0,3.0,70.0,1.0,1.0,345.0
0.0,0.0,0.0,51.517537114605524,0.0,3.0,16.0,1.0,1.0,346.0
0.0,0.0,0.0,25.330357375402947,0.0,3.0,59.0,1.0,1.0,347.0
0.0,0.0,0.0,30.444704477647313,0.0,3.0,32.0,1.0,1.0,348.0
0.0,0.0,0.0,28.519605184999698,0.0,3.0,55.0,1.0,1.0,349.0
0.0,0.0,0.0,21.40922762655061,0.0,3.0,88.0,1.0,1.0,350.0
0.0,0.0,0.0,40.83641194479159,0.0,3.0,45.0,1.0,1.0,351.0
0.0,0.0,0.0,35.28447151485148,0.0,3.0,20.0,1.0,1.0,352.0
0.0,0.0,0.0,44.03726007358707,0.0,3.0,16.0,1.0,1.0,353.0
0.0,0.0,0.0,49.45145566474408,0.0,3.0,109.0,1.0,1.0,354.0
0.0,0.0,0.0,27.936427433310083,0.0,3.0,63.0,1.0,1.0,355.0
0.0,0.0,0.0,38.28100726281578,0.0,3.0,70.0,1.0,1.0,356.0
0.0,0.0,0.0,23.838442892761304,0.0,3.0,68.0,1.0,1.0,357.0
0.0,0.0,0.0,42.084542557582644,0.0,3.0,98.0,1.0,1.0,358.0
0.0,0.0,0.0,24.964685361582514,0.0,3.0,51.0,1.0,1.0,359.0
0.0,0.0,0.0,53.34908289354527,0.0,3.0,24.0,1.0,1.0,360.0
0.0,0.0,0.0,35.80206175088306,0.0,3.0,45.0,1.0,1.0,361.0
0.0,0.0,0.0,51.393066775073265,0.0,3.0,34.0,1.0,1.0,362.0
0.0,0.0,0.0,46.66915919369504,0.0,3.0,33.0,1.0,1.0,363.0
0.0,0.0,0.0,33.219185073541865,0.0,3.0,83.0,1.0,1.0,364.0
0.0,0.0,0.0,29.631382173750637,0.0,3.0,41.0,1.0,1.0,365.0
0.0,0.0,0.0,47.79626440101768,0.0,3.0,10.0,1.0,1.0,366.0
0.0,0.0,0.0,39.38726826467436,0.0,3.0,84.0,1.0,1.0,367.0
0.0,0.0,0.0,31.528424578134256,0.0,3.0,110.0,1.0,1.0,368.0
0.0,0.0,0.0,28.76653696161763,0.0,3.0,60.0,1.0,1.0,369.0
0.0,0.0,0.0,47.888254191165466,0.0,3.0,29.0,1.0,1.0,370.0
0.0,0.0,0.0,20.911930694886028,0.0,3.0,29.0,1.0,1.0,371.0
0.0,0.0,0.0,22.60332987007164,0.0,3.0,76.0,1.0,1.0,372.0
0.0,0.0,0.0,30.313381622697477,0.0,3.0,30.0,1.0,1.0,373.0
0.0,0.0,0.0,20.011581088816026,0.0,3.0,89.0,1.0,1.0,374.0
0.0,0.0,0.0,34.44836642085206,0.0,3.0,100.0,1.0,1.0,375.0
0.0,0.0,0.0,24.357337088168265,0.0,3.0,48.0,1.0,1.0,376.0
0.0,0.0,0.0,33.11509548455877,0.0,3.0,101.0,1.0,1.0,377.0
0.0,0.0,0.0,48.11100742883086,0.0,3.0,74.0,1.0,1.0,378.0
0.0,0.0,0.0,46.278611048438414,0.0,3.0,25.0,1.0,1.0,379.0
0.0,0.0,0.0,47.401857415644116,0.0,3.0,64.0,1.0,1.0,380.0
0.0,0.0,0.0,30.2801342721158,0.0,3.0,94.0,1.0,1.0,381.0
0.0,0.0,0.0,47.530498206090556,0.0,3.0,78.0,1.0,1.0,382.0
0.0,0.0,0.0,44.32225096226958,0.0,3.0,51.0,1.0,1.0,383.0
0.0,0.0,0.0,38.30041372277935,0.0,3.0,73.0,1.0,1.0,384.0
0.0,0.0,0.0,36.798930307387906,0.0,3.0,32.0,1.0,1.0,385.0
0.0,0.0,0.0,45.75146916000282,0.0,3.0,108.0,1.0,1.0,386.0
0.0,0.0,0.0,49.43317263041966,0.0,3.0,53.0,1.0,1.0,387.0
0.0,0.0,0.0,40.80974369475669,0.0,3.0,100.0,1.0,1.0,388.0
0.0,0.0,0.0,34.39918094798343,0.0,3.0,104.0,1.0,1.0,389.0
0.0,0.0,0.0,31.364840384797294,0.0,3.0,99.0,1.0,1.0,390.0
0.0,0.0,0.0,40.40757709729875,0.0,3.0,101.0,1.0,1.0,391.0
0.0,0.0,0.0,27.37568839350905,0.0,3.0,53.0,1.0,1.0,392.0
0.0,0.0,0.0,20.966840161015543,0.0,3.0,104.0,1.0,1.0,393.0
0.0,0.0,0.0,41.95936451577116,0.0,3.0,83.0,1.0,1.0,394.0
0.0,0.0,0.0,40.475257842274004,0.0,3.0,67.0,1.0,1.0,395.0
0.0,0.0,0.0,40.804930498987005,0.0,3.0,85.0,1.0,1.0,396.0
0.0,0.0,0.0,52.09388374965117,0.0,3.0,75.0,1.0,1.0,397.0
0.0,0.0,0.0,38.468996729993016,0.0,3.0,62.0,1.0,1.0,398.0
0.0,0.0,0.0,46.41450580269786,0.0,3.0,54.0,1.0,1.0,399.0
0.0,0.0,0.0,38.3134967444067,0.0,3.0,74.0,1.0,1.0,400.0
0.0,0.0,0.0,43.678869351813454,0.0,3.0,99.0,1.0,1.0,401.0
0.0,0.0,0.0,50.125652980010486,0.0,3.0,39.0,1.0,1.0,402.0
0.0,0.0,0.0,48.594540216715075,0.0,3.0,76.0,1.0,1.0,403.0
0.203873598369011,6.116207951070336,42.405708460754332,8.154943934760448,0.20387359836901123,0.0,981.0,1.0,0.0,404
0.0,37.142857142857146,0.0,17.142857142857142,2.857142857142857,1.0,140.0,1.0,0.0,405
0.0,0.0,0.0,38.857142857142854,13.142857142857142,2.0,175.0,1.0,1.0,406
0.0,0.0,0.0,53.57142857142857,0.0,3.0,112.0,1.0,1.0,407